,chrom,start,end,pi,theta,td
5217,X,5217001,5218000,0.0005190366533304119,0.0015869932255727713,-1.3940114203435632
5218,X,5218001,5219000,0.0034749815739277164,0.0040997324993963255,-0.3797366174419568
5219,X,5219001,5220000,0.0013215703608304408,0.003702984193003133,-1.5788553087559476
5220,X,5220001,5221000,0.0040607447950773016,0.005289977418575904,-0.5983624329973009
5221,X,5221001,5222000,0.0010107944305176803,0.0040997324993963255,-1.8775208582265703
5222,X,5222001,5223000,0.0018591502651745962,0.002644988709287952,-0.688801647261137
5223,X,5223001,5224000,5.0129479428873995e-05,0.0005289977418575905,-1.3232866136773622
5224,X,5224001,5225000,0.003428424442945538,0.0055544762895047,-0.9911617991677765
5225,X,5225001,5226000,0.002597549912121767,0.004628730241253916,-1.1115791023622725
5226,X,5226001,5227000,0.0016020241790939641,0.00277723814475235,-0.9900142313696881
5227,X,5227001,5228000,0.0013649158367308974,0.0033062358866099402,-1.4159782278578963
5228,X,5228001,5229000,0.0010235839079929553,0.0009257460482507832,0.18772664002137993
5229,X,5229001,5230000,0.0012590255691405825,0.003702984193003133,-1.6203219262167499
5230,X,5230001,5231000,0.0007131926433166224,0.0022482404028947595,-1.5325409385694178
5231,X,5231001,5232000,3.1122591889452555e-05,0.00013224943546439761,
5232,X,5232001,5233000,3.305322128851541e-05,0.00013224943546439761,
5233,X,5233001,5234000,0.0020409917492634246,0.003041737015681145,-0.7823305265429186
5234,X,5234001,5235000,0.004423348449068965,0.004628730241253916,-0.11239676995889711
5235,X,5235001,5236000,0.0016263721283201618,0.003967483063931928,-1.4635373675271997
5236,X,5236001,5237000,0.0006574367447947274,0.0018514920965015664,-1.3868153084926045
5237,X,5237001,5238000,0.002426924224798856,0.003967483063931928,-0.9630750058225659
5238,X,5238001,5239000,0.0014935155182868704,0.003702984193003133,-1.4648572623024767
5239,X,5239001,5240000,0.002576453860938952,0.003041737015681145,-0.3637341366040205
5240,X,5240001,5241000,0.0022579721689870076,0.003041737015681145,-0.6127065355951574
5241,X,5241001,5242000,0.0036537713083046913,0.0034384853220743375,0.15194899136379192
5242,X,5242001,5243000,0.007258861951538679,0.005686725724969097,0.7177631645094709
5243,X,5243001,5244000,0.006277582587344162,0.007538217821470663,-0.446468838143604
5244,X,5244001,5245000,0.0029351438677092992,0.004364231370325121,-0.8230575533602434
5245,X,5245001,5246000,0.0015409361446603864,0.003041737015681145,-1.1732479533624407
5246,X,5246001,5247000,0.0014279935531556446,0.0014547437901083736,-0.03724771137492853
5247,X,5247001,5248000,0.0023736107156167537,0.004496480805789519,-1.1914071625468254
5248,X,5248001,5249000,0.0014354480339891593,0.004496480805789519,-1.71792724670058
5249,X,5249001,5250000,0.001267117386865064,0.0022482404028947595,-0.9795207858884019
5250,X,5250001,5251000,0.0009182174118703662,0.002380489838359157,-1.3950630939881465
5251,X,5251001,5252000,0.0022071861447797254,0.005289977418575904,-1.500632550543129
5252,X,5252001,5253000,0.0007741024286464118,0.0018514920965015664,-1.251315931424365
5253,X,5253001,5254000,0.0019804660265826555,0.003570734757538735,-1.0872903948274972
5254,X,5254001,5255000,0.00211227723521639,0.002909487580216747,-0.6464740508386527
5255,X,5255001,5256000,0.0025630805021416734,0.002909487580216747,-0.280908531113296
5256,X,5256001,5257000,0.0018788388111249184,0.004231981934860724,-1.3917465106787432
5257,X,5257001,5258000,0.0012715633141454595,0.004231981934860724,-1.750914444586682
5258,X,5258001,5259000,0.0013661847617853068,0.0034384853220743375,-1.4626311050344734
5259,X,5259001,5260000,0.0013734222484852033,0.0034384853220743375,-1.457522882138435
5260,X,5260001,5261000,0.001219819102772283,0.00277723814475235,-1.3119883364410307
5261,X,5261001,5262000,0.0018877356062596197,0.003570734757538735,-1.150691563046995
5262,X,5262001,5263000,0.0009369759632745177,0.002909487580216747,-1.5995497089671762
5263,X,5263001,5264000,0.0016731405611569942,0.003967483063931928,-1.4343002442297919
5264,X,5264001,5265000,0.001518777330181095,0.004364231370325121,-1.6387886929199105
5265,X,5265001,5266000,0.001655559999490066,0.0022482404028947595,-0.5917125223225311
5266,X,5266001,5267000,0.0013981380738961433,0.0034384853220743375,-1.4400784362287158
5267,X,5267001,5268000,0.0005137569889534087,0.00277723814475235,-1.9067834642542418
5268,X,5268001,5269000,0.0007433466456954606,0.0033062358866099402,-1.8693441948288045
5269,X,5269001,5270000,0.0020291938784389096,0.00277723814475235,-0.6301613927212938
5270,X,5270001,5271000,0.0009609057700665652,0.00277723814475235,-1.5301000093451338
5271,X,5271001,5272000,0.0009706502539884366,0.002115990967430362,-1.1993807788244017
5272,X,5272001,5273000,0.0006312762715377409,0.0022482404028947595,-1.614323536216223
5273,X,5273001,5274000,0.0005964604368011254,0.001983741531965964,-1.527714612837684
5274,X,5274001,5275000,0.0012015527718903418,0.002380489838359157,-1.1247504649421096
5275,X,5275001,5276000,0.0013948933767107012,0.002909487580216747,-1.2282151834304875
5276,X,5276001,5277000,0.0014296994253494085,0.00277723814475235,-1.1351826548310366
5277,X,5277001,5278000,0.0009529653261259531,0.0015869932255727713,-0.8276011924244498
5278,X,5278001,5279000,0.0009480132195152744,0.0022482404028947595,-1.2981038378359566
5279,X,5279001,5280000,0.001168765401297608,0.003702984193003133,-1.680163581305343
5280,X,5280001,5281000,0.0008512931234932318,0.003702984193003133,-1.8906447603522336
5281,X,5281001,5282000,0.0006271922407153429,0.0018514920965015664,-1.421942274085197
5282,X,5282001,5283000,0.0010818756726247768,0.003570734757538735,-1.7016699910078528
5283,X,5283001,5284000,0.0023344874957098942,0.00608347403136229,-1.6116382834834293
5284,X,5284001,5285000,0.0003282324833919108,0.0011902449191795784,-1.3881599012952321
5285,X,5285001,5286000,6.682742562067422e-05,0.000661247177321988,-1.4258270671555078
5286,X,5286001,5287000,0.0005473248366483065,0.0014547437901083736,-1.2635132666057411
5287,X,5287001,5288000,0.0017349962372880917,0.002909487580216747,-0.9524188702514601
5288,X,5288001,5289000,0.0004173004125010968,0.001322494354643976,-1.351384114285666
5289,X,5289001,5290000,0.00043809226725723593,0.0033062358866099402,-2.091993496706541
5290,X,5290001,5291000,0.0012448318398822497,0.004496480805789519,-1.8249057660210468
5291,X,5291001,5292000,0.0017083225656268086,0.003041737015681145,-1.042393967592864
5292,X,5292001,5293000,0.001508102696329604,0.0031739864511455425,-1.2571474481813196
5293,X,5293001,5294000,0.0009817557147844473,0.003570734757538735,-1.770123495985516
5294,X,5294001,5295000,0.001149536504596598,0.0031739864511455425,-1.5277369005594346
5295,X,5295001,5296000,0.001607626616250858,0.0040997324993963255,-1.5147538319579648
5296,X,5296001,5297000,0.0007573175339588378,0.002115990967430362,-1.4227790749776117
5297,X,5297001,5298000,0.0011167471170297576,0.0025127392738235545,-1.275361841689095
5298,X,5298001,5299000,0.001967477943379635,0.003702984193003133,-1.1506245653646985
5299,X,5299001,5300000,0.0023275372688633797,0.003967483063931928,-1.0252064160192123
5300,X,5300001,5301000,0.000771149188399698,0.003702984193003133,-1.9437794468470933
5301,X,5301001,5302000,0.002132170121088335,0.004496480805789519,-1.3269095915378106
5302,X,5302001,5303000,0.0010933167460357724,0.004893229112182711,-1.981009125590592
5303,X,5303001,5304000,0.0024034950057045877,0.0066124717732198805,-1.6787640535079411
5304,X,5304001,5305000,0.002203603029786987,0.0038352336284675306,-1.049961350039748
5305,X,5305001,5306000,0.0012811944730515565,0.003570734757538735,-1.5653927612579572
5306,X,5306001,5307000,0.00202070952794932,0.0034384853220743375,-1.0006670925007997
5307,X,5307001,5308000,0.002706589501656179,0.004893229112182711,-1.139961295271464
5308,X,5308001,5309000,0.0012886002284138887,0.0031739864511455425,-1.422793440353344
5309,X,5309001,5310000,0.0010488860821230017,0.002380489838359157,-1.270400249973727
5310,X,5310001,5311000,0.005205720228743991,0.0066124717732198805,-0.5610874223183319
5311,X,5311001,5312000,0.0032080930201979414,0.004364231370325121,-0.6658573390781605
5312,X,5312001,5313000,0.00569138148099686,0.006347972902291085,-0.2716877404863345
5313,X,5313001,5314000,0.004519231502375666,0.005289977418575904,-0.37518155052515373
5314,X,5314001,5315000,0.003094467585583644,0.004231981934860724,-0.6727731987419562
5315,X,5315001,5316000,0.0020865355801873713,0.003967483063931928,-1.1758677843675367
5316,X,5316001,5317000,0.002821233980633829,0.007009220079613072,-1.5846607711004461
5317,X,5317001,5318000,0.0024733479285294515,0.0066124717732198805,-1.650902988373084
5318,X,5318001,5319000,0.0019384439115214228,0.0038352336284675306,-1.220592389942163
5319,X,5319001,5320000,0.00230773735671118,0.0038352336284675306,-0.9829504600924619
5320,X,5320001,5321000,0.0023822041637974723,0.004760979676718314,-1.2702093177313007
5321,X,5321001,5322000,0.0009164479967738873,0.003570734757538735,-1.814775354579437
5322,X,5322001,5323000,0.0017631741324879156,0.003702984193003133,-1.2860760992676354
5323,X,5323001,5324000,0.002219940949784446,0.0055544762895047,-1.5545547734664285
5324,X,5324001,5325000,0.0016127506674670478,0.002909487580216747,-1.051550284206273
5325,X,5325001,5326000,0.00289846841199906,0.0038352336284675306,-0.6028124700216438
5326,X,5326001,5327000,0.0022545842698314636,0.005025478547647109,-1.4111472160649041
5327,X,5327001,5328000,0.0014278660862069407,0.0034384853220743375,-1.4190963854925256
5328,X,5328001,5329000,0.0014448490518494518,0.004496480805789519,-1.7126511631258796
5329,X,5329001,5330000,0.000881855085880927,0.00277723814475235,-1.5966932465174375
5330,X,5330001,5331000,0.0009801689181771851,0.0025127392738235545,-1.4001380607928284
5331,X,5331001,5332000,0.0012212454498058988,0.0025127392738235545,-1.1798934069316172
5332,X,5332001,5333000,0.0017417361538806361,0.003570734757538735,-1.250513561135523
5333,X,5333001,5334000,0.0007073234175770865,0.004496480805789519,-2.1265687774451223
5334,X,5334001,5335000,0.0011968842683566451,0.003570734757538735,-1.6230369027582463
5335,X,5335001,5336000,0.001584076756371997,0.004364231370325121,-1.6011806487251812
5336,X,5336001,5337000,0.0009337917411090731,0.003570734757538735,-1.8029171784995652
5337,X,5337001,5338000,0.0012799920057915072,0.002644988709287952,-1.1964443645095442
5338,X,5338001,5339000,0.0015459257618170186,0.003967483063931928,-1.513828134046716
5339,X,5339001,5340000,0.0001996342573332586,0.001983741531965964,-1.9647112353985756
5340,X,5340001,5341000,0.0007304747715242596,0.002380489838359157,-1.5741766599490723
5341,X,5341001,5342000,0.0018098695671106312,0.00277723814475235,-0.8149228028520075
5342,X,5342001,5343000,0.001994290911135005,0.0038352336284675306,-1.184654604050329
5343,X,5343001,5344000,0.0026511293732039325,0.004893229112182711,-1.168874335885011
5344,X,5344001,5345000,0.0016169276451976982,0.0038352336284675306,-1.4274894984678237
5345,X,5345001,5346000,0.002718597928681095,0.004893229112182711,-1.133700939445293
5346,X,5346001,5347000,0.001779330290452367,0.003702984193003133,-1.275364716211629
5347,X,5347001,5348000,0.001893635041089745,0.005818975160433494,-1.7558092348159258
5348,X,5348001,5349000,0.0022908009373293764,0.0034384853220743375,-0.8100363972570691
5349,X,5349001,5350000,0.0018483486912294963,0.004364231370325121,-1.4489779237503588
5350,X,5350001,5351000,0.0009845081532819284,0.0018514920965015664,-1.0069437760616256
5351,X,5351001,5352000,0.0008849199982540205,0.003041737015681145,-1.6860872087264778
5352,X,5352001,5353000,0.0014812688594511166,0.0040997324993963255,-1.5915567068295733
5353,X,5353001,5354000,0.000679753203979135,0.00277723814475235,-1.7669462771281466
5354,X,5354001,5355000,0.001133920041624017,0.0031739864511455425,-1.5395217544058346
5355,X,5355001,5356000,0.0023870148832632267,0.0031739864511455425,-0.593882553626208
5356,X,5356001,5357000,0.0021012924975559446,0.005422226854040302,-1.581640520290498
5357,X,5357001,5358000,0.0013333463089936948,0.002115990967430362,-0.8195718085997507
5358,X,5358001,5359000,0.000869084805360311,0.0031739864511455425,-1.7393778010807124
5359,X,5359001,5360000,0.0016576552367997585,0.0031739864511455425,-1.1442886763267004
5360,X,5360001,5361000,0.0026705147017668843,0.004231981934860724,-0.9235165304129332
5361,X,5361001,5362000,0.0019233835901996273,0.004231981934860724,-1.365400879501087
5362,X,5362001,5363000,0.00046651147781381723,0.00277723814475235,-1.9465836451262646
5363,X,5363001,5364000,0.0014991807481256655,0.0038352336284675306,-1.503260136204526
5364,X,5364001,5365000,0.0010207160230112924,0.003570734757538735,-1.7434857535147206
5365,X,5365001,5366000,0.0032676994613371375,0.004496480805789519,-0.6896224605365945
5366,X,5366001,5367000,0.0013521185966153362,0.002644988709287952,-1.1332240996536587
5367,X,5367001,5368000,0.0018797062885907252,0.003967483063931928,-1.3051663974090286
5368,X,5368001,5369000,0.0010952279715249866,0.00277723814475235,-1.4169453882134455
5369,X,5369001,5370000,0.0022513079210767883,0.003570734757538735,-0.9021117613877847
5370,X,5370001,5371000,0.0027576582318598985,0.0034384853220743375,-0.4805282102316579
5371,X,5371001,5372000,0.001730217848177877,0.0034384853220743375,-1.2056963120693
5372,X,5372001,5373000,0.0022863757481069464,0.005025478547647109,-1.3949566105906306
5373,X,5373001,5374000,0.0013275066186284837,0.0031739864511455425,-1.3934330068688185
5374,X,5374001,5375000,0.003272369701514627,0.004231981934860724,-0.5675545035457904
5375,X,5375001,5376000,0.0015329174891527818,0.0025127392738235545,-0.8951535363170352
5376,X,5376001,5377000,0.0015966706016688596,0.0025127392738235545,-0.836909450491611
5377,X,5377001,5378000,0.002347935609859358,0.003967483063931928,-1.0124544640168285
5378,X,5378001,5379000,0.0017567045783105967,0.005422226854040302,-1.7457552414432524
5379,X,5379001,5380000,0.00229854485955591,0.003041737015681145,-0.5809889192934048
5380,X,5380001,5381000,0.0021410870739964364,0.004364231370325121,-1.2803804539286923
5381,X,5381001,5382000,0.0021280749905658314,0.003702984193003133,-1.044150210888845
5382,X,5382001,5383000,0.002901154485201949,0.004231981934860724,-0.7871065897758117
5383,X,5383001,5384000,0.002854746328437733,0.004364231370325121,-0.869361087502077
5384,X,5384001,5385000,0.002691832088220798,0.005818975160433494,-1.3987747603638596
5385,X,5385001,5386000,0.0033684466514262382,0.0038352336284675306,-0.3003794394341376
5386,X,5386001,5387000,0.00028796790377387673,0.0025127392738235545,-2.032524680052942
5387,X,5387001,5388000,0.0013669599717804131,0.0031739864511455425,-1.3636598116541112
5388,X,5388001,5389000,0.005670898435765062,0.004496480805789519,0.659112200342065
5389,X,5389001,5390000,0.0030314043015808277,0.0034384853220743375,-0.28731805330397614
5390,X,5390001,5391000,0.006970351296329958,0.00608347403136229,0.3812564647486102
5391,X,5391001,5392000,0.0024665612031256265,0.004496480805789519,-1.1392410516326723
5392,X,5392001,5393000,0.004590470577469412,0.005686725724969097,-0.5004983349923117
5393,X,5393001,5394000,0.0025855662604272753,0.004364231370325121,-1.0243905645526437
5394,X,5394001,5395000,0.001987600753222848,0.004893229112182711,-1.5147918530844675
5395,X,5395001,5396000,0.002305481395190182,0.004893229112182711,-1.3490710701011437
5396,X,5396001,5397000,0.0009669562231625349,0.004364231370325121,-1.956600254076172
5397,X,5397001,5398000,0.0006541190327223442,0.003570734757538735,-1.994133570801679
5398,X,5398001,5399000,0.0005012246355641399,0.003570734757538735,-2.0986697452337264
5399,X,5399001,5400000,0.001490145926824477,0.005025478547647109,-1.8004565622294815
5400,X,5400001,5401000,0.0005913494697800699,0.003702984193003133,-2.062984994585274
5401,X,5401001,5402000,0.0009269521976676287,0.004760979676718314,-2.0472791156103045
5402,X,5402001,5403000,0.002162454343691127,0.003041737015681145,-0.6873773964681273
5403,X,5403001,5404000,0.002016103594153501,0.004364231370325121,-1.3523624682851842
5404,X,5404001,5405000,0.0005919616766304486,0.004628730241253916,-2.2091527340783217
5405,X,5405001,5406000,0.001228343933344387,0.003702984193003133,-1.6406635665077798
5406,X,5406001,5407000,0.0015333174551534264,0.00277723814475235,-1.0478935933238442
5407,X,5407001,5408000,0.001715617700256506,0.0038352336284675306,-1.3639820210223537
5408,X,5408001,5409000,0.001114219749222437,0.003570734757538735,-1.6795558645525979
